mav-ch1,mav-ch2,mav-ch3,mav-ch4,mav-ch5,mav-ch6,mav-ch7,mav-ch8,wl-ch1,wl-ch2,wl-ch3,wl-ch4,wl-ch5,wl-ch6,wl-ch7,wl-ch8,zc-ch1,zc-ch2,zc-ch3,zc-ch4,zc-ch5,zc-ch6,zc-ch7,zc-ch8,ssc-ch1,ssc-ch2,ssc-ch3,ssc-ch4,ssc-ch5,ssc-ch6,ssc-ch7,ssc-ch8,Movement
0.5345686658443645,0.44538802947267964,0.44889020228959836,0.53893730877573,1.0,0.5522564029778514,0.5240185515430914,0.5467892501425721,0.22927972482398118,0.19553681577610696,0.20122063821556438,0.2694392847207922,1.0,0.24558518233409013,0.2568239705114143,0.2627744942886169,1.0,1.0,1.0,0.9791666666666666,0.828125,1.0,1.0,0.9791666666666666,0.7861635220125787,0.7861635220125787,0.8050314465408805,0.8553459119496856,1.0,0.7924528301886793,0.7987421383647799,0.8490566037735849,0
0.5098248346470984,0.5011425358566995,0.4868031296736371,0.5653116830640809,1.0,0.5516199440278553,0.506771350850602,0.5202357117574073,0.4125006406254064,0.4223440913535063,0.38529174804033484,0.40873969302521734,1.0,0.4192796430995239,0.29164099821678874,0.30524847309205533,0.9553072625698324,0.9385474860335196,0.9832402234636871,0.9832402234636871,0.9106145251396648,0.9329608938547486,0.9888268156424581,1.0,0.8037974683544303,0.7531645569620253,0.7468354430379747,0.7974683544303798,1.0,0.740506329113924,0.740506329113924,0.7784810126582279,3
0.03235915183179809,0.03452977917291098,0.0362575835056938,0.03238866894301263,1.0,0.025885853827299306,0.024604866668010456,0.026824985584962532,0.6222888186166844,0.609227604418908,0.6317229563943895,0.6343774994782827,1.0,0.4061938281179663,0.4098592366409496,0.4927863546235523,0.797979797979798,0.7575757575757576,0.7777777777777778,0.7777777777777778,1.0,0.797979797979798,0.7272727272727273,0.7474747474747475,0.5947712418300654,0.7124183006535948,0.7254901960784313,0.6470588235294118,1.0,0.6928104575163399,0.6601307189542484,0.6470588235294118,1
0.5034343583428312,0.4989312162405143,0.4833061737303286,0.5479193089402697,1.0,0.5803689368898629,0.4470956614780615,0.4645257145069586,0.3598194573211128,0.4560216340377589,0.4311652232285477,0.506235049528607,1.0,0.6607199910404767,0.29849165827132257,0.2837464033033267,0.9943820224719101,0.9606741573033708,0.9606741573033708,0.9662921348314607,0.9157303370786517,0.9044943820224719,1.0,0.9887640449438202,0.7735849056603774,0.7987421383647799,0.7610062893081762,0.7924528301886793,1.0,0.6918238993710691,0.7547169811320755,0.8050314465408805,3
0.018263673799889624,0.01836153472624648,0.017876957822571437,0.018807345090970824,1.0,0.01766757499545013,0.018310414352746163,0.016113942292864565,0.522238558506513,0.4984878419531442,0.48325559608530105,0.5835173212833724,1.0,0.45123577837768425,0.4274279763450498,0.4093135987661006,0.7878787878787878,0.7474747474747475,0.7373737373737373,0.6767676767676768,1.0,0.7626262626262627,0.7676767676767676,0.7777777777777778,0.6027397260273972,0.6506849315068494,0.6712328767123288,0.6438356164383562,1.0,0.7191780821917808,0.6712328767123288,0.6301369863013698,1
0.12062266401397173,0.12383474969155077,0.11973961835331512,0.12217146614296871,1.0,0.11669436359272678,0.12979150883281243,0.13032344241106897,0.8256012531779212,0.8172343974721791,0.805563205092653,0.8026400031419194,1.0,0.779333445387964,0.8709597548727069,0.8408573077913384,0.7061855670103093,0.7474226804123711,0.7474226804123711,0.788659793814433,1.0,0.7371134020618557,0.7061855670103093,0.7371134020618557,0.5921052631578947,0.5789473684210527,0.5526315789473685,0.5657894736842105,1.0,0.6842105263157895,0.618421052631579,0.618421052631579,2
0.16949626827836428,0.15549492586120492,0.18798817458807549,0.19690662375364842,1.0,0.20489931604170666,0.17311523586834957,0.15128095466802266,0.47488555581591024,0.4308078645345674,0.5332326822248767,0.5234517634975282,1.0,0.683703855707429,0.558376790693294,0.37706428718058016,0.8333333333333334,0.8541666666666666,0.8229166666666666,0.8541666666666666,1.0,0.78125,0.7708333333333334,0.8385416666666666,0.759493670886076,0.6962025316455697,0.6962025316455697,0.620253164556962,1.0,0.6139240506329114,0.5886075949367089,0.6455696202531646,1
0.3754782377512402,0.3507800723537357,0.3242571782686814,0.4076853242452743,1.0,0.38244120585466657,0.31724036496708063,0.3436908133492245,0.3883615791504906,0.35962328434324636,0.3478225116407746,0.40776913913584617,1.0,0.3802709834549227,0.30002685198269896,0.2903572526867751,0.9578313253012049,0.9759036144578314,0.9518072289156626,0.9879518072289156,0.9578313253012049,0.9939759036144579,0.963855421686747,1.0,0.759493670886076,0.7341772151898734,0.7468354430379747,0.7531645569620253,1.0,0.6772151898734177,0.7215189873417721,0.8291139240506329,3
0.45742497304151625,0.4080276924902775,0.42302128913948045,0.5118101169668606,1.0,0.48167242931538434,0.4199020103365693,0.4351832286474546,0.3578570314151545,0.3748895379463605,0.36688641382553533,0.4013111244951789,1.0,0.409652951803389,0.325840730102126,0.2979572921463868,0.9222222222222223,0.9111111111111111,0.9666666666666667,1.0,0.8777777777777778,0.9333333333333333,0.9777777777777777,0.9888888888888889,0.7848101265822784,0.7215189873417721,0.759493670886076,0.8164556962025317,1.0,0.7341772151898734,0.7531645569620253,0.7848101265822784,3
0.561484735898015,0.5242548205942427,0.5587022102603295,0.6416542173707626,1.0,0.6023699223904873,0.5941553006194519,0.6509414672693125,0.5186471571672308,0.7646432251839963,0.6566128709985223,0.6126124225084987,1.0,0.5127088878421399,0.43749884887723245,0.9505984840076486,0.967032967032967,0.9010989010989011,0.945054945054945,0.989010989010989,0.989010989010989,1.0,1.0,0.8681318681318682,0.6329113924050633,0.6772151898734177,0.689873417721519,0.6645569620253164,1.0,0.6835443037974683,0.7468354430379747,0.6329113924050633,2
0.4574322834900708,0.4441374279668479,0.43973035523675474,0.5166892703080898,1.0,0.4751697610983958,0.4731848361049396,0.4887560795640548,0.33866863193885893,0.42598292661455883,0.44436525060959986,0.43941862784009733,1.0,0.35945901463602237,0.32772031953853015,0.31209852907452235,0.9786096256684492,0.9786096256684492,0.983957219251337,0.9786096256684492,0.9358288770053476,1.0,0.9786096256684492,0.9893048128342246,0.7278481012658228,0.7278481012658228,0.7468354430379747,0.6835443037974683,1.0,0.6772151898734177,0.7531645569620253,0.7658227848101266,3
0.3363095389475151,0.31631942223794307,0.4245440763001699,0.4282589649144328,1.0,0.48998293050086944,0.33781132680078174,0.3153753515132194,0.5480318072617167,0.526783319322096,0.6481962853369427,0.7072750185339967,1.0,0.9504692508657956,0.7033073686924955,0.41941870244674206,0.8352272727272727,0.8238636363636364,0.8693181818181818,0.8920454545454546,1.0,0.8238636363636364,0.7840909090909091,0.9034090909090909,0.6289308176100629,0.6792452830188679,0.6415094339622641,0.6352201257861635,1.0,0.5534591194968553,0.6037735849056604,0.7232704402515723,1
0.6730967088194408,0.6357730023303992,0.6385315185776174,0.7262578268761591,1.0,0.6719211300030923,0.6553166306295125,0.7927000399562393,0.48595529617647315,0.6778215816941139,0.5434419972380147,0.49620230592656156,1.0,0.4194503297278708,0.3806884199704185,0.7366509921143671,1.0,0.9085714285714286,0.9028571428571428,0.9885714285714285,0.9085714285714286,0.9657142857142857,0.9314285714285714,0.92,0.6540880503144654,0.5974842767295597,0.6666666666666666,0.6477987421383647,1.0,0.6540880503144654,0.6666666666666666,0.6792452830188679,2
0.8578852095760778,0.9912083436415481,0.9042306904086795,0.7957063922288318,0.932815079038551,0.7245092471576914,1.0,0.9462141958435698,1.0,0.7211359179387843,0.40464779166042164,0.6769650851386974,0.6376754390171767,0.9314632232165005,0.3730951368383185,0.5995502523577527,0.8797814207650273,0.9016393442622951,1.0,0.9344262295081968,0.9289617486338798,0.8415300546448088,1.0,0.9453551912568307,0.7323943661971831,0.7323943661971831,0.823943661971831,0.7464788732394366,1.0,0.6830985915492958,0.823943661971831,0.7887323943661971,3
0.9528720197660171,0.8253378498595126,0.843331261851841,0.9932801401550821,0.8221174068088968,0.8938012820204364,0.9447438087334576,1.0,0.30443655138763,0.2519845440473545,0.2417967682410587,0.3732425841850699,1.0,0.3385286125925595,0.3413172863069307,0.3649127378499595,1.0,1.0,1.0,0.9894736842105263,0.8368421052631579,1.0,1.0,1.0,0.7721518987341772,0.810126582278481,0.7974683544303798,0.7721518987341772,1.0,0.7468354430379747,0.759493670886076,0.7848101265822784,0
0.7477245844180349,0.6559128500064654,0.6695901275763013,0.8004707770439963,1.0,0.7421644466894597,0.7670391914006094,0.795245506466384,0.3214822440624909,0.2740430128446025,0.27966791102725924,0.3975422062815334,1.0,0.3609402718037458,0.3543618675619059,0.3693629286295877,1.0,1.0,1.0,0.989247311827957,0.8763440860215054,1.0,0.989247311827957,0.989247311827957,0.8734177215189873,0.8291139240506329,0.8670886075949367,0.8734177215189873,1.0,0.8670886075949367,0.8607594936708861,0.8860759493670886,0
0.9248302179228562,0.7911875233724437,0.7870381796138407,0.9683514439939875,1.0,0.8967902315829093,0.8931522159847559,0.9626352113443586,0.37368611777104577,0.3135384530123871,0.2944459900157041,0.3381369400841386,1.0,0.3915425205231517,0.2561567513034254,0.24619244714707594,0.9791666666666666,0.9791666666666666,0.9895833333333334,0.9895833333333334,0.8229166666666666,0.9583333333333334,0.9895833333333334,1.0,0.8141025641025641,0.8269230769230769,0.7884615384615384,0.8141025641025641,1.0,0.7243589743589743,0.7948717948717948,0.8717948717948718,3
0.4389579958374319,0.5477912283816634,0.5434518158564708,0.4910886133437398,1.0,0.4304037483481956,0.4292969856616667,0.3897368461269977,0.4850969401190901,0.5738984432219796,0.58988572475195,0.5474025701588333,1.0,0.4549591107976473,0.4108602435966918,0.38942426987719264,0.9418604651162791,0.9767441860465116,0.9418604651162791,0.9709302325581395,0.9883720930232558,1.0,0.9767441860465116,0.9069767441860465,0.7215189873417721,0.7088607594936709,0.7088607594936709,0.5949367088607594,1.0,0.7848101265822784,0.7721518987341772,0.6962025316455697,3
0.944853392030112,0.8609629487498193,0.9245713291500666,0.9821544744968516,0.7571941619615846,0.9859783691280088,0.9812647756909642,1.0,0.6376876371236823,0.5187387339457238,0.46577162656613535,0.7037462659426261,1.0,0.6246947274103869,0.5961177725260011,0.6695806409489706,0.9777777777777777,0.9777777777777777,1.0,0.9666666666666667,0.8833333333333333,0.9777777777777777,0.9555555555555556,0.9777777777777777,0.7884615384615384,0.8076923076923077,0.7948717948717948,0.7628205128205128,1.0,0.7884615384615384,0.8012820512820513,0.8012820512820513,0
0.014521169507278634,0.015797587805844154,0.014273793940425692,0.015239192574958703,1.0,0.012657052573869933,0.013151641735878076,0.012583249558578181,0.5065672452341254,0.5135109436499294,0.4452348959424236,0.538866574225796,1.0,0.3517187261929754,0.3225188129088254,0.3854316756345464,0.696969696969697,0.6868686868686869,0.7272727272727273,0.6363636363636364,1.0,0.7474747474747475,0.7878787878787878,0.7171717171717171,0.6344827586206897,0.6758620689655173,0.6896551724137931,0.6620689655172414,1.0,0.7172413793103448,0.7034482758620689,0.6896551724137931,1
0.6320956911598401,0.6369225496938172,0.7147853175650306,0.7957170338147866,1.0,0.680407088520917,0.6553295281048934,0.782728610241883,0.6616327324446489,0.8875546744574712,0.8109462531164308,0.8535517594954615,0.9357113844247827,0.6428564819243986,0.6109905099422885,1.0,0.9695121951219512,0.8841463414634146,0.9390243902439024,0.9512195121951219,0.9695121951219512,0.9634146341463414,1.0,0.8780487804878049,0.6139240506329114,0.6455696202531646,0.7848101265822784,0.7151898734177216,1.0,0.759493670886076,0.689873417721519,0.689873417721519,2
0.31448147463127857,0.3686512199198397,0.37151354223659144,0.3515885744373137,1.0,0.27243371358602786,0.2912857982275596,0.29778562001034276,0.47049905937944103,0.47595281702250397,0.531012939985768,0.5484446308086866,1.0,0.4263182996858229,0.3775176397963374,0.4287235380475414,0.9152542372881356,0.9491525423728814,0.96045197740113,0.9378531073446328,1.0,0.8587570621468926,0.96045197740113,0.9265536723163842,0.689873417721519,0.7025316455696202,0.7025316455696202,0.7025316455696202,1.0,0.7341772151898734,0.7784810126582279,0.6518987341772152,3
0.029506497915332497,0.030325414966948086,0.02772382646174238,0.027876319568442172,1.0,0.022353080905687835,0.022836020481547644,0.022277891139639586,0.7954772655061301,0.8331117027437872,0.6292257888294653,0.6086770960509749,1.0,0.46144681845810426,0.3962731918904049,0.44090183434018027,0.8080808080808081,0.803030303030303,0.8080808080808081,0.8080808080808081,1.0,0.8181818181818182,0.8383838383838383,0.8383838383838383,0.5918367346938775,0.6870748299319728,0.6462585034013606,0.673469387755102,1.0,0.7959183673469388,0.7278911564625851,0.673469387755102,1
0.5603459458417744,0.5096607918288222,0.4932649538971096,0.6172813880824778,1.0,0.5519194795789371,0.5800919481270381,0.6182400253205041,0.3291680397870344,0.26934610824823957,0.2503354444489084,0.4079559935763895,1.0,0.36021043411840553,0.37227530892234123,0.3951346508612063,0.9775280898876404,1.0,1.0,0.9662921348314607,0.898876404494382,0.9438202247191011,0.9662921348314607,0.9550561797752809,0.7547169811320755,0.7421383647798742,0.7421383647798742,0.7924528301886793,1.0,0.7295597484276729,0.7547169811320755,0.779874213836478,0
0.014249859069800716,0.01525562631224305,0.015923352822396614,0.013237064719030968,1.0,0.012581732737261713,0.01539521857001424,0.015227374771587487,0.2433652324788553,0.25081144773404673,0.24318462629694734,0.2503582709059699,1.0,0.20697858476372977,0.23220638377972067,0.24290606963144543,0.8838383838383839,0.8737373737373737,0.9040404040404041,0.8484848484848485,1.0,0.8737373737373737,0.8939393939393939,0.8838383838383839,0.6438356164383562,0.6301369863013698,0.6027397260273972,0.589041095890411,1.0,0.6986301369863014,0.6164383561643836,0.6575342465753424,0
0.5954297615839574,0.5258668616156554,0.5509649958988696,0.6423607653569698,1.0,0.6134177194056659,0.6178020297158984,0.6358759730383742,0.33183080958895794,0.29497460068513875,0.2926135021771657,0.3989693375198726,1.0,0.37269336786603446,0.3584743717170735,0.3722418658172662,0.9728260869565217,0.9945652173913043,1.0,0.9836956521739131,0.9184782608695652,0.9402173913043478,0.9510869565217391,0.9510869565217391,0.7628205128205128,0.7628205128205128,0.8461538461538461,0.8397435897435898,1.0,0.8012820512820513,0.7628205128205128,0.7884615384615384,0
0.9682288175306113,0.7944591970375707,0.8442936259690789,0.9989313796923626,0.8636987117763013,1.0,0.9508922579355891,0.985727594237955,0.6636335565882487,0.5561639030025696,0.6356148180340919,0.8058698533680237,1.0,0.9355697758304514,0.6569380328078627,0.6485082981294585,0.9894179894179894,0.9788359788359788,0.9365079365079365,0.9365079365079365,0.873015873015873,0.9682539682539683,1.0,0.9735449735449735,0.6089743589743589,0.6858974358974359,0.7051282051282052,0.7051282051282052,1.0,0.7243589743589743,0.6538461538461539,0.7307692307692307,1
0.3865861248948126,0.3452996471368082,0.3543695021623095,0.3904298069996145,1.0,0.5065117353895223,0.4184550441083062,0.41244853943907983,0.45157441081089805,0.4631984100674702,0.5248474277441734,0.5682183466034985,0.7181477628857179,1.0,0.5825242613843624,0.3474914656100912,0.9621621621621622,0.9405405405405406,0.8162162162162162,0.9081081081081082,1.0,0.7783783783783784,0.8648648648648649,0.9837837837837838,0.5849056603773585,0.5849056603773585,0.6226415094339622,0.610062893081761,1.0,0.6352201257861635,0.5786163522012578,0.6352201257861635,1
0.5233913890773987,0.7879123516807566,0.5668153820986729,0.6739732620859383,1.0,0.7245918618209547,0.7162053235483643,0.6815251039781751,0.4764945926250781,0.844363209324636,0.639247342985655,0.6118692633551304,1.0,0.5241725011692676,0.4756281673338729,0.7909486451657778,0.9770114942528736,0.9770114942528736,0.9425287356321839,0.9540229885057471,0.9482758620689655,1.0,1.0,0.9310344827586207,0.7484276729559748,0.7735849056603774,0.7484276729559748,0.7610062893081762,1.0,0.7610062893081762,0.6981132075471698,0.779874213836478,2
0.014608167361600083,0.015965529911178056,0.014408138149206152,0.014252081660992812,1.0,0.012310475979422314,0.012257753951701948,0.012220680951412754,0.5909882387046131,0.6059143887142747,0.5340588991469951,0.5148249337111558,1.0,0.40768169726973685,0.40507583873323105,0.46733114928809044,0.6868686868686869,0.6616161616161617,0.6868686868686869,0.7373737373737373,1.0,0.7575757575757576,0.7777777777777778,0.6565656565656566,0.6594202898550725,0.7536231884057971,0.717391304347826,0.717391304347826,1.0,0.8043478260869565,0.7463768115942029,0.7246376811594203,1
0.5473764649525713,0.46079299668233575,0.4678786721513743,0.5770546109330325,1.0,0.5286297432266231,0.5113875745490679,0.5167600506379977,0.3924598242053651,0.3579263503341502,0.33806967547802547,0.3961975587287692,1.0,0.374048988947827,0.2762518770320933,0.2516642145980428,0.9021739130434783,0.8858695652173914,0.9239130434782609,0.9456521739130435,0.8804347826086957,0.9347826086956522,0.967391304347826,1.0,0.7531645569620253,0.7215189873417721,0.7468354430379747,0.7215189873417721,1.0,0.6645569620253164,0.7215189873417721,0.7721518987341772,3
0.3025281171387661,0.3192982565616172,0.265217653823467,0.27783303923105324,1.0,0.31309015789533523,0.21742560143916498,0.23893783496944457,0.438145774276076,0.4362533460579223,0.4300489774257131,0.4088851189755891,1.0,0.6178863810184104,0.2899027141842008,0.28952759025913205,0.9404761904761905,1.0,0.9464285714285714,0.9642857142857143,1.0,0.8928571428571429,0.9523809523809523,0.9880952380952381,0.7215189873417721,0.740506329113924,0.7468354430379747,0.7784810126582279,1.0,0.6582278481012658,0.7911392405063291,0.7974683544303798,3
0.5651303395324792,0.6325655109600776,0.6260632251786425,0.6159560114604804,1.0,0.46860190849171973,0.5980998520841551,0.5680182584346353,0.31761251918157546,0.3722879352590097,0.36635160276832324,0.36902967650960616,1.0,0.30036720623616775,0.32018780911627515,0.3095458433085518,1.0,0.989247311827957,0.967741935483871,0.989247311827957,0.8817204301075269,0.9623655913978495,1.0,0.989247311827957,0.5512820512820513,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0,0.8141025641025641,0.5705128205128205,0.5897435897435898,0
0.8988094676960089,0.8434088561884354,0.826591241864024,1.0,0.9756268220692977,0.9477909219945423,0.9275269058044536,0.9726898693647399,0.6063418102685307,0.6875709941372707,0.6088420784914311,0.627512078592129,1.0,0.47838161666046597,0.40837519556554275,0.8078381892067054,0.925531914893617,0.9468085106382979,0.9574468085106383,0.9468085106382979,0.8829787234042553,0.9680851063829787,1.0,0.9202127659574468,0.6708860759493671,0.6455696202531646,0.7151898734177216,0.7151898734177216,1.0,0.740506329113924,0.7784810126582279,0.6708860759493671,2
0.6682133178235782,0.571496675662561,0.5475376200832174,0.7250183524030606,1.0,0.6894973814554205,0.6806264421378095,0.7114567873012186,0.3096369308883231,0.25480566847142055,0.23523719615545258,0.3835412451495938,1.0,0.34000459542520733,0.34977671385948306,0.3712928622043335,1.0,1.0,1.0,0.9894179894179894,0.9259259259259259,0.9894179894179894,0.9788359788359788,0.9894179894179894,0.7861635220125787,0.7484276729559748,0.7358490566037735,0.8113207547169812,1.0,0.7484276729559748,0.7987421383647799,0.8113207547169812,0
0.02360739994732215,0.025462317954901392,0.025089298665254795,0.02625716589166315,1.0,0.023141661111230262,0.025005148428037322,0.023666040624343604,0.682048244643881,0.7255595125616012,0.7263618311197638,0.7549448293372875,1.0,0.6602648529358496,0.7032580427768786,0.6816824850253945,0.7525252525252525,0.7626262626262627,0.7525252525252525,0.7424242424242424,1.0,0.7777777777777778,0.7676767676767676,0.7727272727272727,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6266666666666667,1.0,0.6533333333333333,0.6266666666666667,0.6266666666666667,2
0.7733488133273952,0.6746146602381943,0.699676147683953,0.8293780307301041,1.0,0.8156314579206978,0.8104251029108704,0.8350836925933611,0.2892376176352879,0.2503076369852838,0.2564146564059749,0.34678875292923356,1.0,0.3187146910228644,0.32727458870254256,0.33031855895039325,1.0,0.989247311827957,0.989247311827957,0.956989247311828,0.8548387096774194,0.9838709677419355,0.989247311827957,0.989247311827957,0.8860759493670886,0.8481012658227848,0.8354430379746836,0.8860759493670886,1.0,0.8354430379746836,0.8860759493670886,0.9050632911392406,0
0.45007671520116066,0.46661697002153624,0.4299800187519717,0.44429345418655064,1.0,0.3471702517655136,0.3428676939333966,0.5257095021542267,0.6545285940569779,0.9394829668160434,0.7587513813522224,0.7340294892071122,0.9177319179388209,0.5212519669282941,0.5123738278065891,1.0,0.8588235294117647,0.7588235294117647,0.8470588235294118,0.8941176470588236,1.0,0.8764705882352941,0.8529411764705882,0.8294117647058824,0.6582278481012658,0.6582278481012658,0.6329113924050633,0.6708860759493671,1.0,0.6772151898734177,0.6518987341772152,0.6075949367088608,2
0.01309954577845603,0.014942704680832536,0.01621746122943994,0.015173846363020521,1.0,0.013562420475069685,0.013500630922428113,0.012313403141200533,0.3696903381784982,0.35401862165912107,0.41600431024532775,0.4344422802879376,1.0,0.33176564683486337,0.287897639131836,0.3317557313797731,0.7171717171717171,0.7878787878787878,0.7676767676767676,0.696969696969697,1.0,0.803030303030303,0.803030303030303,0.7474747474747475,0.6690140845070423,0.7112676056338029,0.704225352112676,0.676056338028169,1.0,0.7816901408450704,0.7535211267605634,0.6338028169014085,3
0.5751058176981997,0.6485587414926043,0.6468827401037573,0.6267401197484272,1.0,0.4600288674586173,0.6226257459526946,0.5949005421161213,0.41702489360019906,0.4687040538273503,0.44836460631305447,0.46866758453866403,1.0,0.3449754330907779,0.3952354315096255,0.38775183691199294,0.967391304347826,0.9891304347826086,0.9891304347826086,0.9782608695652174,0.9293478260869565,1.0,0.9891304347826086,0.9891304347826086,0.6753246753246753,0.7142857142857143,0.7012987012987013,0.6883116883116883,1.0,0.8376623376623377,0.7142857142857143,0.7272727272727273,0
0.09558147276306736,0.08734733180453935,0.08751862052460051,0.10332247742459401,1.0,0.10016285400046762,0.09730296921481965,0.10000189525241197,0.36093378092514206,0.3118114216118984,0.290166961319599,0.4051925487746952,1.0,0.36908479743941497,0.3484837852018713,0.369590311846985,0.9747474747474747,0.9646464646464646,0.9545454545454546,0.9646464646464646,1.0,0.9646464646464646,0.9646464646464646,0.9646464646464646,0.7756410256410257,0.7884615384615384,0.7756410256410257,0.7756410256410257,1.0,0.75,0.7628205128205128,0.7756410256410257,0
0.5117697691167902,0.44702356443313895,0.4394329065666824,0.5718803933171949,1.0,0.5291450315087115,0.5397776165475751,0.5704742477597303,0.2775665610059607,0.22544037921500099,0.21109874707383652,0.3501123227670293,1.0,0.3032810106747176,0.32035927351582805,0.3428474977858128,0.989010989010989,0.989010989010989,1.0,0.989010989010989,0.9010989010989011,0.978021978021978,0.978021978021978,0.9835164835164835,0.8490566037735849,0.8238993710691824,0.7987421383647799,0.8742138364779874,1.0,0.8364779874213837,0.8867924528301887,0.8616352201257862,0
0.020157574034486016,0.02084380962803093,0.021298558499223033,0.019563124371543998,1.0,0.016114442541431625,0.016450103730175955,0.017567042389589036,0.5865611738281877,0.596351263448403,0.618783008974899,0.5600171861654497,1.0,0.4418730072473336,0.39556507149089765,0.47294708407210495,0.7373737373737373,0.7575757575757576,0.7777777777777778,0.7272727272727273,1.0,0.7676767676767676,0.8383838383838383,0.7575757575757576,0.7407407407407407,0.7481481481481481,0.8148148148148148,0.762962962962963,1.0,0.7925925925925926,0.7333333333333333,0.7333333333333333,1
0.023996674331314173,0.029460856275673877,0.022293975970437953,0.02559430832458227,1.0,0.020819182108080557,0.034800317419738686,0.026843021096247095,0.7249434763660503,0.822092369585868,0.6384163565380147,0.6643593023070526,1.0,0.4246675004317533,0.37518180564270454,0.37613693142791843,0.7575757575757576,0.7626262626262627,0.7878787878787878,0.8383838383838383,1.0,0.8585858585858586,0.9494949494949495,0.9191919191919192,0.5345911949685535,0.6477987421383647,0.660377358490566,0.559748427672956,1.0,0.7484276729559748,0.7232704402515723,0.610062893081761,1
0.3012683847715884,0.29936147319507034,0.9856628978645796,0.3247334684653788,1.0,0.5319202164042696,0.288955387081101,0.26005005947468124,0.4588735250944574,0.4456309666402098,0.5181114408788259,0.6376860756131706,0.7753966982305959,1.0,0.5161484682355421,0.40085107756588884,0.8421052631578947,0.8315789473684211,1.0,0.7894736842105263,0.9526315789473684,0.7894736842105263,0.8315789473684211,0.8526315789473684,0.7025316455696202,0.6392405063291139,0.6392405063291139,0.6075949367088608,1.0,0.6645569620253164,0.5443037974683544,0.6835443037974683,1
